# eventID	energy_keV
    9118	569.697
    9118	75.250
    9119	1063.655
    9119	569.697
    9119	2.642
    9120	1063.655
    9120	569.697
    9120	73.039
    9120	2.336
    9121	1770.215
    9121	569.697
    9122	1063.655
    9122	569.697
    9122	75.250
    9123	73.039
    9123	12.656
    9123	569.697
    9123	75.250
    9124	1063.655
    9124	569.697
    9124	75.250
    9125	1063.655
    9125	569.697
    9125	75.250
    9125	10.551
    9126	1063.655
    9126	569.697
    9126	75.250
    9126	10.551
    9127	1063.655
    9127	73.039
    9127	12.656
    9128	569.697
    9128	75.250
    9128	0.000
    9129	1063.655
    9129	569.697
    9129	85.235
    9130	1063.655
    9130	569.697
    9130	85.236
    9131	1063.655
    9131	569.697
    9131	75.250
    9131	10.551
    9132	73.039
    9132	12.656
    9132	569.697
    9132	73.039
    9133	1063.655
    9133	569.697
    9133	75.250
    9133	10.551
    9134	1063.655
    9134	569.697
    9134	75.250
    9134	10.551
    9135	1063.655
    9135	569.697
    9135	85.236
    9136	1063.655
    9136	569.697
    9136	85.235
    9137	1063.655
    9137	569.697
    9137	75.250
    9137	10.551
    9138	569.697
    9138	0.000
    9139	1063.655
    9139	569.697
    9139	73.039
    9139	12.656
    9140	1770.215
    9140	569.697
    9141	569.697
    9142	569.697
    9142	75.250
    9142	2.442
    9143	1063.655
    9143	569.697
    9143	85.235
    9144	1770.215
    9144	569.697
    9145	1063.655
    9145	569.697
    9145	12.656
    9146	1063.655
    9146	569.697
    9147	1063.655
    9147	73.039
    9147	85.235
    9148	1063.655
    9148	569.697
    9148	73.039
    9149	1063.655
    9149	569.697
    9149	84.741
    9150	569.697
    9150	75.250
    9151	1063.655
    9151	569.697
    9151	0.000
    9152	1063.655
    9152	569.697
    9152	10.445
    9153	569.697
    9153	75.250
    9154	73.039
    9154	12.656
    9154	2.507
    9154	569.697
    9154	75.250
    9155	569.697
    9155	73.039
    9156	1063.655
    9156	569.697
    9156	85.236
    9157	1063.655
    9157	569.697
    9157	10.551
    9158	75.250
    9158	10.551
    9158	569.697
    9158	73.039
    9158	12.656
    9159	1770.215
    9159	569.697
    9160	1063.655
    9160	569.697
    9161	1063.655
    9161	569.697
    9161	73.039
    9162	1063.655
    9162	569.697
    9163	1063.655
    9163	569.697
    9163	73.039
    9163	12.656
    9164	1063.655
    9164	569.697
    9164	75.250
    9165	75.250
    9165	569.697
    9165	73.039
    9166	1063.655
    9166	569.697
    9167	1063.655
    9167	569.697
    9167	84.741
    9168	1063.655
    9168	569.697
    9168	87.656
    9169	1063.655
    9169	569.697
    9169	75.250
    9169	0.000
    9170	1063.655
    9170	569.697
    9170	73.039
    9171	1063.655
    9171	569.697
    9172	569.697
    9172	73.039
    9172	12.656
    9173	1063.655
    9173	569.697
    9173	75.250
    9174	1063.655
    9174	569.697
    9174	73.039
    9174	14.816
    9175	1063.655
    9175	569.697
    9175	85.235
    9176	1063.655
    9176	569.697
    9176	75.250
    9177	1063.655
    9177	569.697
    9177	12.298
    9178	1063.655
    9178	569.697
    9178	75.250
    9179	75.250
    9179	569.697
    9180	1063.655
    9180	569.697
    9180	75.250
    9181	1063.655
    9181	569.697
    9181	88.202
    9182	1063.655
    9182	569.697
    9182	75.250
    9183	1063.655
    9183	569.697
    9183	73.039
    9183	12.656
    9184	1063.655
    9184	569.697
    9184	75.250
    9185	1063.655
    9185	569.697
    9185	0.000
    9186	10.551
    9186	569.697
    9186	10.551
    9187	1770.215
    9187	569.697
    9187	12.792
    9188	1063.655
    9188	569.697
    9188	2.341
    9189	1063.655
    9189	569.697
    9189	67.092
    9190	1063.655
    9190	569.697
    9190	75.250
    9190	10.551
    9191	12.627
    9191	569.697
    9191	75.250
    9192	1063.655
    9192	569.697
    9192	2.442
    9193	84.741
    9193	569.697
    9194	1770.215
    9194	569.697
    9195	1063.655
    9195	569.697
    9196	1770.215
    9196	569.697
    9197	1063.655
    9197	569.697
    9198	1063.655
    9198	569.697
    9198	10.551
    9199	1063.655
    9199	569.697
    9199	10.551
    9199	2.341
    9200	1063.655
    9200	569.697
    9200	73.039
    9201	85.236
    9201	569.697
    9201	85.236
    9202	1063.655
    9202	569.697
    9202	12.298
    9203	1063.655
    9203	569.697
    9204	1063.655
    9204	569.697
    9204	85.235
    9205	1063.655
    9205	569.697
    9205	75.250
    9205	0.000
    9206	1063.655
    9206	569.697
    9206	73.039
    9207	569.697
    9207	85.235
    9208	569.697
    9208	75.250
    9208	0.000
    9209	1063.655
    9209	75.250
    9209	10.551
    9209	73.039
    9210	1063.655
    9210	569.697
    9210	75.250
    9211	1063.655
    9211	569.697
    9211	75.250
    9212	1770.215
    9212	569.697
    9212	12.627
    9213	1770.215
    9213	569.697
    9213	2.807
    9213	10.551
    9214	1063.655
    9214	569.697
    9214	75.250
    9215	1063.655
    9215	569.697
    9215	75.250
    9216	1770.215
    9216	569.697
    9217	1063.655
    9217	569.697
    9217	73.039
    9218	1063.655
    9218	569.697
    9218	73.039
    9218	14.816
    9219	1063.655
    9219	569.697
    9219	73.039
    9219	12.656
    9220	1063.655
    9220	569.697
    9221	1063.655
    9221	569.697
    9221	75.250
    9222	75.250
    9222	0.000
    9222	569.697
    9222	75.250
    9222	0.000
    9223	1063.655
    9223	569.697
    9223	73.039
    9223	12.656
    9224	1063.655
    9224	569.697
    9224	75.250
    9225	1063.655
    9225	569.697
    9225	73.039
    9226	1063.655
    9226	569.697
    9226	15.213
    9227	1063.655
    9227	569.697
    9227	87.534
    9228	1063.655
    9228	569.697
    9229	1063.655
    9229	569.697
    9229	75.250
    9230	1063.655
    9230	85.235
    9230	75.250
    9230	10.551
    9231	73.748
    9231	569.697
    9231	75.250
    9232	1063.655
    9232	569.697
    9232	75.250
    9233	1063.655
    9233	569.697
    9233	75.250
    9234	1063.655
    9234	569.697
    9235	1063.655
    9235	569.697
    9235	73.039
    9236	1063.655
    9236	569.697
    9236	75.250
    9236	10.551
    9237	75.250
    9237	569.697
    9237	75.250
    9238	1063.655
    9238	569.697
    9238	73.039
    9238	14.816
    9239	1063.655
    9239	569.697
    9239	84.740
    9240	1770.215
    9240	569.697
    9241	1063.655
    9241	569.697
    9242	1063.655
    9242	569.697
    9242	88.202
    9243	569.697
    9243	75.250
    9244	75.251
    9244	569.697
    9244	75.250
    9244	10.551
    9245	1063.655
    9245	569.697
    9245	85.236
    9246	1063.655
    9246	569.697
    9246	73.039
    9247	1063.655
    9247	569.697
    9247	13.014
    9248	1063.655
    9248	569.697
    9248	75.250
    9249	1063.655
    9249	569.697
    9250	1063.655
    9250	569.697
    9251	75.250
    9251	569.697
    9251	75.250
    9252	1063.655
    9252	569.697
    9252	85.235
    9253	1063.655
    9253	569.697
    9253	75.250
    9253	12.627
    9254	12.488
    9254	569.697
    9254	85.235
    9255	1063.655
    9255	569.697
    9256	75.250
    9256	569.697
    9256	0.000
    9257	1063.655
    9257	569.697
    9257	12.627
    9258	1063.655
    9258	569.697
    9258	73.039
    9258	12.656
    9259	84.741
    9259	569.697
    9259	75.250
    9260	1063.655
    9260	569.697
    9261	1063.655
    9261	569.697
    9261	75.250
    9262	1063.655
    9262	569.697
    9262	75.250
    9263	1063.655
    9263	569.697
    9263	75.250
    9264	569.697
    9264	75.250
    9265	1063.655
    9265	569.697
    9265	75.250
    9265	0.000
    9266	1063.655
    9266	569.697
    9267	1063.655
    9267	569.697
    9267	75.250
    9268	1770.215
    9268	569.697
    9268	14.816
    9269	1063.655
    9269	569.697
    9269	12.163
    9270	1063.655
    9270	569.697
    9270	12.627
    9271	1063.655
    9271	569.697
    9271	73.039
    9271	12.656
    9272	1063.655
    9272	569.697
    9272	75.250
    9273	1063.655
    9273	85.235
    9273	10.551
    9274	1063.655
    9274	569.697
    9274	2.442
    9275	1063.655
    9275	569.697
    9275	85.801
    9276	1063.655
    9276	569.697
    9276	73.039
    9277	1063.655
    9277	569.697
    9277	75.250
    9278	1063.655
    9278	569.697
    9278	10.551
    9279	1063.655
    9279	569.697
    9279	75.250
    9280	1063.655
    9280	569.697
    9281	1770.215
    9281	569.697
    9281	10.551
    9282	1063.655
    9282	569.697
    9282	85.236
    9283	1063.655
    9283	569.697
    9283	75.250
    9284	1770.215
    9284	569.697
    9285	1063.655
    9285	569.697
    9285	75.250
    9286	1063.655
    9286	569.697
    9286	75.250
    9286	12.627
    9287	1063.655
    9287	569.697
    9287	75.250
    9288	1063.655
    9288	569.697
    9288	84.741
    9289	1063.655
    9289	569.697
    9289	84.740
    9290	1063.655
    9290	569.697
    9290	75.250
    9291	569.697
    9291	73.039
    9291	12.605
    9292	1063.655
    9292	569.697
    9292	75.250
    9293	1063.655
    9293	569.697
    9293	75.250
    9294	1063.655
    9294	84.740
    9294	10.445
    9295	569.697
    9295	73.039
    9295	12.656
    9296	239.302
    9296	569.697
    9296	75.250
    9297	1063.655
    9297	569.697
    9297	75.250
    9297	10.551
    9298	1063.655
    9298	569.697
    9299	1063.655
    9299	569.697
    9299	75.250
    9300	1063.655
    9300	569.697
    9300	85.801
    9301	1063.655
    9301	340.809
    9301	2.341
    9302	1063.655
    9302	569.697
    9302	10.551
    9303	1063.655
    9303	569.697
    9303	10.551
    9304	1063.655
    9304	569.697
    9304	75.250
    9305	569.697
    9305	75.250
    9305	2.341
    9306	1063.655
    9306	569.697
    9306	10.551
    9307	1063.655
    9307	569.697
    9307	85.236
    9308	75.250
    9308	10.445
    9308	569.697
    9308	75.250
    9309	75.250
    9309	75.250
    9309	75.250
    9309	10.551
    9310	1063.655
    9310	569.697
    9310	75.250
    9311	1063.655
    9311	569.697
    9311	73.039
    9311	12.656
    9312	1063.655
    9312	569.697
    9312	75.250
    9312	0.000
    9313	73.039
    9313	12.656
    9313	569.697
    9313	73.039
    9313	2.442
    9314	1063.655
    9314	569.697
    9314	12.792
    9315	1063.655
    9315	569.697
    9315	73.039
    9316	1063.655
    9316	569.697
    9317	1063.655
    9317	569.697
    9318	1063.655
    9318	569.697
    9318	87.534
    9319	1063.655
    9319	569.697
    9319	73.039
    9319	12.656
    9320	569.697
    9320	87.534
    9321	1063.655
    9321	569.697
    9321	75.250
    9322	1063.655
    9322	569.697
    9322	10.551
    9323	1063.655
    9323	569.697
    9323	75.250
    9323	10.551
    9324	1063.655
    9324	569.697
    9324	75.250
    9324	10.551
    9325	1063.655
    9325	569.697
    9325	10.551
    9326	1063.655
    9326	569.697
    9327	1063.655
    9327	569.697
    9327	73.039
    9328	1063.655
    9328	569.697
    9329	1063.655
    9329	569.697
    9329	75.250
    9330	1063.655
    9330	569.697
    9330	15.213
    9331	1063.655
    9331	569.697
    9332	1063.655
    9332	569.697
    9333	73.039
    9333	12.656
    9333	569.697
    9333	75.250
    9334	1063.655
    9334	569.697
    9335	1063.655
    9335	569.697
    9335	75.250
    9336	1063.655
    9336	569.697
    9336	85.236
    9337	1063.655
    9337	569.697
    9338	1063.655
    9338	569.697
    9338	73.039
    9338	12.656
    9339	1063.655
    9339	569.697
    9339	73.039
    9340	1063.655
    9340	569.697
    9340	67.325
    9340	12.656
    9341	1063.655
    9341	569.697
    9341	73.039
    9341	12.656
    9342	1063.655
    9342	569.697
    9342	0.000
    9343	1063.655
    9343	569.697
    9343	2.341
    9344	1063.655
    9344	569.697
    9344	75.250
    9344	12.628
   13083	569.697
   13084	1770.215
   13084	569.697
   13085	1063.655
   13085	569.697
   13085	75.250
   13085	0.000
   13086	10.551
   13086	569.697
   13086	84.741
   13086	2.341
   13087	1063.655
   13087	569.697
   13087	75.250
   13087	10.551
   13088	1063.655
   13088	569.697
   13088	75.250
   13088	2.341
   13089	1063.655
   13089	569.697
   13089	75.250
   13090	569.697
   13090	75.250
   13090	10.551
   13091	1063.655
   13091	569.697
   13091	85.235
   13092	1063.655
   13092	569.697
   13092	88.202
   13093	1063.655
   13093	569.697
   13094	73.039
   13094	75.250
   13094	10.551
   13094	73.039
   13094	12.656
   13095	1063.655
   13095	569.697
   13095	73.039
   13095	12.656
   13096	1063.655
   13096	569.697
   13096	73.039
   13097	569.697
   13098	2.341
   13098	569.697
   13098	73.039
   13099	1063.655
   13099	569.697
   13100	1063.655
   13100	569.697
   13100	14.816
   13100	12.656
   13101	1063.655
   13101	569.697
   13101	73.039
   13101	12.656
   13102	1063.655
   13102	569.697
   13102	75.250
   13103	75.250
   13103	10.551
   13103	569.697
   13103	73.039
   13104	1063.655
   13104	569.697
   13104	12.298
   13105	73.039
   13105	12.656
   13105	569.697
   13105	75.250
   13106	569.697
   13106	84.741
   13107	1770.215
   13107	569.697
   13107	14.816
   13108	1063.655
   13108	569.697
   13108	73.039
   13109	1063.655
   13109	569.697
   13109	75.250
   13109	2.341
   13110	1063.655
   13110	569.697
   13110	75.250
   13110	12.628
   13111	1063.655
   13111	569.697
   13111	73.039
   13111	12.656
   13112	1063.655
   13112	569.697
   13112	10.551
   13113	1063.655
   13113	569.697
   13113	75.250
   13113	10.445
   13114	1063.655
   13114	569.697
   13114	75.250
   13115	1063.655
   13115	569.697
   13115	73.039
   13116	1063.655
   13116	569.697
   13116	75.250
   13117	1063.655
   13117	569.697
   13117	75.250
   13117	10.551
   13118	73.039
   13118	569.697
   13119	1063.655
   13119	569.697
   13119	10.551
   13120	1063.655
   13120	569.697
   13120	75.250
   13121	1063.655
   13121	569.697
   13121	73.039
   13121	10.551
   13122	1063.655
   13122	569.697
   13122	75.250
   13122	10.551
   13123	569.697
   13123	75.250
   13123	0.000
   13124	1063.655
   13124	569.697
   13124	75.250
   13124	12.627
   13125	1063.655
   13125	569.697
   13125	85.235
   13126	1063.655
   13126	569.697
   13126	73.039
   13126	14.816
   13127	1063.655
   13127	569.697
   13127	75.250
   13128	1063.655
   13128	569.697
   13128	10.551
   13129	1770.215
   13129	569.697
   13130	1063.655
   13130	569.697
   13131	73.040
   13131	569.697
   13131	12.628
   13132	1063.655
   13132	569.697
   13132	75.250
   13132	10.551
   13133	1063.655
   13133	569.697
   13134	1770.215
   13134	569.697
   13135	1063.655
   13135	569.697
   13136	569.697
   13136	75.251
   13137	1063.655
   13137	569.697
   13137	75.250
   13137	10.445
   13138	73.039
   13138	569.697
   13138	75.250
   13139	1770.215
   13139	569.697
   13140	1063.655
   13140	569.697
   13140	85.235
   13141	1063.655
   13141	569.697
   13141	10.551
   13142	1063.655
   13142	569.697
   13142	85.235
   13143	1063.655
   13143	569.697
   13144	569.697
   13144	73.038
   13144	9.216
   13145	1063.655
   13145	569.697
   13145	73.039
   13145	12.656
   13146	1063.655
   13146	569.697
   13146	73.039
   13147	1063.655
   13147	569.697
   13147	75.250
   13148	1063.655
   13148	569.697
   13148	87.655
   13149	1063.655
   13149	569.697
   13150	1063.655
   13150	569.697
   13150	73.039
   13151	1063.655
   13151	569.697
   13152	1063.655
   13152	569.697
   13152	75.250
   13153	1063.655
   13153	569.697
   13153	85.235
   13154	1063.655
   13154	569.697
   13154	84.741
   13155	1063.655
   13155	569.697
   13155	73.039
   13156	1063.655
   13156	569.697
   13156	75.250
   13156	10.445
   13157	1063.655
   13157	569.697
   13157	75.250
   13158	1770.215
   13158	569.697
   13159	1063.655
   13159	569.697
   13159	84.741
   13160	569.697
   13160	73.039
   13160	14.816
   13161	1063.655
   13161	569.697
   13161	75.250
   13161	10.551
   13162	1063.655
   13162	253.251
   13162	75.250
   13163	75.250
   13163	569.697
   13163	75.250
   13164	1063.655
   13164	569.697
   13164	2.442
   13165	1063.655
   13165	569.697
   13165	75.250
   13166	1063.655
   13166	569.697
   13166	75.250
   13167	1063.655
   13167	569.697
   13167	75.250
   13168	1063.655
   13168	569.697
   13169	1063.655
   13169	84.740
   13169	0.000
   13170	1063.655
   13170	569.697
   13170	73.039
   13170	12.656
   13171	1063.655
   13171	569.697
   13171	88.203
   13172	1063.655
   13172	569.697
   13173	569.697
   13173	85.236
   13174	85.235
   13174	569.697
   13174	85.236
   13175	569.697
   13175	75.249
   13176	1063.655
   13176	569.697
   13176	10.551
   13177	1063.655
   13177	569.697
   13177	88.202
   13178	1063.655
   13178	569.697
   13178	75.250
   13179	1063.655
   13179	569.697
   13180	1063.655
   13180	75.250
   13180	75.250
   13181	1063.655
   13181	84.741
   13181	75.250
   13182	75.250
   13182	73.039
   13182	85.235
   13183	1063.655
   13183	569.697
   13183	75.250
   13184	73.039
   13184	12.656
   13184	569.697
